PeXrefScanner report for C:\servers\scum\SCUM\Binaries\Win64\SCUMServer.exe 
ImageBase=0x140000000 
Searched strings: 
  [UTF-16] "Player must be developer" @ VA 0x1459550e0 
  [UTF-16] "Not authorized to execute command" @ VA 0x145955180 
  [UTF-16] "Command is on cooldown. Try again later." @ VA 0x145955120 
  [UTF-16] "Command is disabled in shipping build" @ VA 0x145955090 
 
=== XREF: [UTF-16] "Command is on cooldown. Try again later." at VA 0x1418c7c75 (file offset 0x18c7275) === 
  0x1418c7ae5  xor [rax-0x75], cl 
  0x141906383  call 0x0000000142A0D370
  0x141906388  mov rcx, [rsp+0x30]
  0x14190638d  movaps xmm9, [rsp+0x40]
  0x141906393  movaps xmm7, [rsp+0x50]
  0x141906398  movaps xmm6, [rsp+0x60]
  0x14190639d  test rcx, rcx
  0x1419063a0  jz 0x00000001419063A7
  0x1419063a2  call 0x0000000142A0D370
  0x1419063a7  mov al, 0x01
  0x1419063a9  mov rbx, [rsp+0xA0]
  0x1419063b1  add rsp, 0x70
  0x1419063b5  pop r14
  0x1419063b7  pop rdi
  0x1419063b8  pop rsi
  0x1419063b9  ret
  0x1419063ba  mov rbx, [rsp+0xA0]
  0x1419063c2  xor al, al
  0x1419063c4  add rsp, 0x70
  0x1419063c8  pop r14
  0x1419063ca  pop rdi
  0x1419063cb  pop rsi
  0x1419063cc  ret
  0x1419063cd  int3
  0x1419063ce  int3
  0x1419063cf  int3
  0x1419063d0  mov [rsp+0x08], rbx
  0x1419063d5  mov [rsp+0x10], rsi
  0x1419063da  push rdi
  0x1419063db  sub rsp, 0x30
  0x1419063df  mov rdi, rdx
  0x1419063e2  mov rsi, rcx
  0x1419063e5  call 0x00000001418E8A10
  0x1419063ea  test rax, rax
  0x1419063ed  jz 0x00000001419064CB
  0x1419063f3  mov r8, [rax]
  0x1419063f6  mov rcx, rax
  0x1419063f9  call [r8+0x20]
  0x1419063fd  mov rbx, rax
  0x141906400  test rax, rax
  0x141906403  jz 0x00000001419064CB
  0x141906409  call 0x00000001427E0D80
  0x14190640e  mov rcx, [rbx+0x10]
  0x141906412  add rax, 0x30
  0x141906416  movsxd rdx, dword ptr [rax+0x08]
  0x14190641a  cmp edx, [rcx+0x38]
  0x14190641d  jnle 0x00000001419064CB
  0x141906423  mov rcx, [rcx+0x30]
  0x141906427  cmp [rcx+rdx*8], rax
  0x14190642b  jnz 0x00000001419064CB
  0x141906431  mov rcx, rbx
  0x141906434  call 0x00000001421E8100
  0x141906439  test al, al
  0x14190643b  setz dl
  0x14190643e  cmp dword ptr [rdi+0x08], 0x00
  0x141906442  mov [rsp+0x50], dl
  0x141906446  jle 0x000000014190645E
  0x141906448  mov rcx, [rdi]
  0x14190644b  lea rdx, [rsp+0x50]
  0x141906450  call 0x00000001418ECF90
  0x141906455  test al, al
  0x141906457  jz 0x00000001419064CB
  0x141906459  movzx edx, byte ptr [rsp+0x50]
  0x14190645e  mov rcx, rbx
  0x141906461  call 0x0000000142203000
  0x141906466  mov rcx, rbx
  0x141906469  call 0x00000001421E8100
  0x14190646e  test al, al
  0x141906470  lea rcx, [0x000000014595BE98]
  0x141906477  lea r8, [0x000000014595BEA8]
  0x14190647e  cmovnz r8, rcx
  0x141906482  lea rdx, [0x000000014595DF90]
  0x141906489  lea rcx, [rsp+0x20]
  0x14190648e  call 0x00000001429B88B0
  0x141906493  mov rax, [rsi]
  0x141906496  lea rdx, [rsp+0x20]
  0x14190649b  xor r9d, r9d
  0x14190649e  mov r8b, 0x01
  0x1419064a1  mov rcx, rsi
  0x1419064a4  call [rax+0x290]
  0x1419064aa  mov rcx, [rsp+0x20]
  0x1419064af  test rcx, rcx
  0x1419064b2  jz 0x00000001419064B9
  0x1419064b4  call 0x0000000142A0D370
  0x1419064b9  mov al, 0x01
  0x1419064bb  mov rbx, [rsp+0x40]
  0x1419064c0  mov rsi, [rsp+0x48]
  0x1419064c5  add rsp, 0x30
  0x1419064c9  pop rdi
  0x1419064ca  ret
  0x1419064cb  mov rbx, [rsp+0x40]
  0x1419064d0  xor al, al
  0x1419064d2  mov rsi, [rsp+0x48]
  0x1419064d7  add rsp, 0x30
  0x1419064db  pop rdi
  0x1419064dc  ret
  0x1419064dd  int3
  0x1419064de  int3
  0x1419064df  int3
  0x1419064e0  mov [rsp+0x08], rbx
  0x1419064e5  mov [rsp+0x10], rsi
  0x1419064ea  push rdi
  0x1419064eb  sub rsp, 0x30
  0x1419064ef  mov rdi, rdx
  0x1419064f2  mov rsi, rcx
  0x1419064f5  call 0x00000001418E8A10
  0x1419064fa  test rax, rax
  0x1419064fd  jz 0x00000001419065EB
  0x141906503  mov r8, [rax]
  0x141906506  mov rcx, rax
  0x141906509  call [r8+0x20]
  0x14190650d  mov rbx, rax
  0x141906510  test rax, rax
  0x141906513  jz 0x00000001419065EB
  0x141906519  call 0x00000001427E0D80
  0x14190651e  mov rcx, [rbx+0x10]
  0x141906522  add rax, 0x30
  0x141906526  movsxd rdx, dword ptr [rax+0x08]
  0x14190652a  cmp edx, [rcx+0x38]
  0x14190652d  jnle 0x00000001419065EB
  0x141906533  mov rcx, [rcx+0x30]
  0x141906537  cmp [rcx+rdx*8], rax
  0x14190653b  jnz 0x00000001419065EB
  0x141906541  mov rbx, [rbx+0xDC8]
  0x141906548  test rbx, rbx
  0x14190654b  jz 0x00000001419065EB
  0x141906551  mov rcx, rbx
  0x141906554  call 0x0000000142142440
  0x141906559  shr al, 0x02
  0x14190655c  not al
  0x14190655e  and al, 0x01
  0x141906560  cmp dword ptr [rdi+0x08], 0x00
  0x141906564  mov [rsp+0x50], al
  0x141906568  jle 0x0000000141906580
  0x14190656a  mov rcx, [rdi]
  0x14190656d  lea rdx, [rsp+0x50]
  0x141906572  call 0x00000001418ECF90
  0x141906577  test al, al
  0x141906579  jz 0x00000001419065EB
  0x14190657b  movzx eax, byte ptr [rsp+0x50]
  0x141906580  mov dl, 0x04
  0x141906582  mov rcx, rbx
  0x141906585  test al, al
  0x141906587  jz 0x0000000141906590
  0x141906589  call 0x000000014214F4A0
  0x14190658e  jmp 0x0000000141906595
  0x141906590  call 0x000000014213D3D0
  0x141906595  movzx ecx, byte ptr [rsp+0x50]
  0x14190659a  call 0x00000001418E8640
  0x14190659f  mov r8, rax
  0x1419065a2  lea rdx, [0x000000014595DFC8]
  0x1419065a9  lea rcx, [rsp+0x20]
  0x1419065ae  call 0x00000001429B88B0
  0x1419065b3  mov rax, [rsi]
  0x1419065b6  lea rdx, [rsp+0x20]
  0x1419065bb  xor r9d, r9d
  0x1419065be  mov r8b, 0x01
  0x1419065c1  mov rcx, rsi
  0x1419065c4  call [rax+0x290]
  0x1419065ca  mov rcx, [rsp+0x20]
  0x1419065cf  test rcx, rcx
  0x1419065d2  jz 0x00000001419065D9
  0x1419065d4  call 0x0000000142A0D370
  0x1419065d9  mov al, 0x01
  0x1419065db  mov rbx, [rsp+0x40]
  0x1419065e0  mov rsi, [rsp+0x48]
  0x1419065e5  add rsp, 0x30
  0x1419065e9  pop rdi
  0x1419065ea  ret
  0x1419065eb  mov rbx, [rsp+0x40]
  0x1419065f0  xor al, al
  0x1419065f2  mov rsi, [rsp+0x48]
  0x1419065f7  add rsp, 0x30
  0x1419065fb  pop rdi
  0x1419065fc  ret
  0x1419065fd  int3
  0x1419065fe  int3
  0x1419065ff  int3
  0x141906600  mov [rsp+0x08], rbx
  0x141906605  mov [rsp+0x10], rsi
  0x14190660a  push rdi
  0x14190660b  sub rsp, 0x30
  0x14190660f  mov rdi, rdx
  0x141906612  mov rsi, rcx
  0x141906615  call 0x00000001418E8A10
  0x14190661a  test rax, rax
  0x14190661d  jz 0x000000014190670A
  0x141906623  mov r8, [rax]
  0x141906626  mov rcx, rax
  0x141906629  call [r8+0x20]
  0x14190662d  mov rbx, rax
  0x141906630  test rax, rax
  0x141906633  jz 0x000000014190670A
  0x141906639  call 0x00000001427E0D80
  0x14190663e  mov rcx, [rbx+0x10]
  0x141906642  add rax, 0x30
  0x141906646  movsxd rdx, dword ptr [rax+0x08]
  0x14190664a  cmp edx, [rcx+0x38]
  0x14190664d  jnle 0x000000014190670A
  0x141906653  mov rcx, [rcx+0x30]
  0x141906657  cmp [rcx+rdx*8], rax
  0x14190665b  jnz 0x000000014190670A
  0x141906661  mov rbx, [rbx+0xDC8]
  0x141906668  test rbx, rbx
  0x14190666b  jz 0x000000014190670A
  0x141906671  mov rcx, rbx
  0x141906674  call 0x0000000142142440
  0x141906679  shr al, 0x01
  0x14190667b  not al
  0x14190667d  and al, 0x01
  0x14190667f  cmp dword ptr [rdi+0x08], 0x00
  0x141906683  mov [rsp+0x50], al
  0x141906687  jle 0x000000014190669F
  0x141906689  mov rcx, [rdi]
  0x14190668c  lea rdx, [rsp+0x50]
  0x141906691  call 0x00000001418ECF90
  0x141906696  test al, al
  0x141906698  jz 0x000000014190670A
  0x14190669a  movzx eax, byte ptr [rsp+0x50]
  0x14190669f  mov dl, 0x02
  0x1419066a1  mov rcx, rbx
  0x1419066a4  test al, al

=== FUNCTION DUMP: 0x1418e61e9:1600 at VA 0x1418e61e9 ===
  0x1418e61e9  add [rax-0x75], cl
  0x1418e61ec  or ebp, eax
  <decode failed at file offset 0x18e57ee>
  0x1418e61ef  jb 0x00000001418E61FE
  0x1418e61f1  add [rbx+0xF01087B], eax
  0x1418e61f7  mov dh, 0xE8
  0x1418e61f9  jle 0x00000001418E622D
  0x1418e61fb  mov rcx, [rbx]
  0x1418e61fe  cmp dword ptr [rcx+0x18], 0x00
  0x1418e6202  jz 0x00000001418E6217
  0x1418e6204  mov rcx, [rcx+0x10]
  0x1418e6208  call [0x000000014513A4D0]
  0x1418e620e  xorps xmm6, xmm6
  0x1418e6211  cvtsd2ss xmm6, xmm0
  0x1418e6215  jmp 0x00000001418E6235
  0x1418e6217  lea rcx, [0x000000014518FE40]
  0x1418e621e  call [0x000000014513A4D0]
  0x1418e6224  xorps xmm6, xmm6
  0x1418e6227  cvtsd2ss xmm6, xmm0
  0x1418e622b  jmp 0x00000001418E6235
  0x1418e622d  movss xmm6, dword ptr [0x0000000145193998]
  0x1418e6235  mov rcx, [rdi+0x8F0]
  0x1418e623c  call 0x0000000141AC3240
  0x1418e6241  mov rbx, [rax]
  0x1418e6244  movsxd rax, dword ptr [rax+0x08]
  0x1418e6248  lea rsi, [rbx+rax*8]
  0x1418e624c  cmp rbx, rsi
  0x1418e624f  jz 0x00000001418E6285
  0x1418e6251  mov rdi, [rbx]
  0x1418e6254  test rdi, rdi
  0x1418e6257  jz 0x00000001418E627C
  0x1418e6259  call 0x000000014273CC40
  0x1418e625e  mov rdx, [rdi+0x10]
  0x1418e6262  lea r8, [rax+0x30]
  0x1418e6266  movsxd rax, dword ptr [rax+0x38]
  0x1418e626a  cmp eax, [rdx+0x38]
  0x1418e626d  jnle 0x00000001418E627C
  0x1418e626f  mov rcx, rax
  0x1418e6272  mov rax, [rdx+0x30]
  0x1418e6276  cmp [rax+rcx*8], r8
  0x1418e627a  jz 0x00000001418E628E
  0x1418e627c  add rbx, 0x08
  0x1418e6280  cmp rbx, rsi
  0x1418e6283  jnz 0x00000001418E6251
  0x1418e6285  lea rdx, [0x0000000145959FF0]
  0x1418e628c  jmp 0x00000001418E62AD
  0x1418e628e  lea r9, [rsp+0x68]
  0x1418e6293  movaps xmm2, xmm6
  0x1418e6296  movzx edx, bpl
  0x1418e629a  mov rcx, rdi
  0x1418e629d  call 0x000000014235B070
  0x1418e62a2  mov al, 0x01
  0x1418e62a4  jmp 0x00000001418E62DF
  0x1418e62a6  lea rdx, [0x0000000145959FA8]
  0x1418e62ad  lea rcx, [rsp+0x20]
  0x1418e62b2  call 0x00000001429B88B0
  0x1418e62b7  mov rax, [r14]
  0x1418e62ba  lea rdx, [rsp+0x20]
  0x1418e62bf  xor r9d, r9d
  0x1418e62c2  mov r8b, 0x01
  0x1418e62c5  mov rcx, r14
  0x1418e62c8  call [rax+0x290]
  0x1418e62ce  mov rcx, [rsp+0x20]
  0x1418e62d3  test rcx, rcx
  0x1418e62d6  jz 0x00000001418E62DD
  0x1418e62d8  call 0x0000000142A0D370
  0x1418e62dd  xor al, al
  0x1418e62df  mov rbx, [rsp+0x60]
  0x1418e62e4  mov rbp, [rsp+0x70]
  0x1418e62e9  movaps xmm6, [rsp+0x30]
  0x1418e62ee  add rsp, 0x40
  0x1418e62f2  pop r14
  0x1418e62f4  pop rdi
  0x1418e62f5  pop rsi
  0x1418e62f6  ret
  0x1418e62f7  int3
  0x1418e62f8  int3
  0x1418e62f9  int3
  0x1418e62fa  int3
  0x1418e62fb  int3
  0x1418e62fc  int3
  0x1418e62fd  int3
  0x1418e62fe  int3
  0x1418e62ff  int3
  0x1418e6300  mov [rsp+0x10], rbx
  0x1418e6305  mov [rsp+0x18], rsi
  0x1418e630a  mov [rsp+0x20], r14
  0x1418e630f  push rbp
  0x1418e6310  lea rbp, [rsp-0x40]
  0x1418e6315  sub rsp, 0x140
  0x1418e631c  mov rbx, [rcx+0x20]
  0x1418e6320  mov r14, rdx
  0x1418e6323  mov rsi, rcx
  0x1418e6326  test rbx, rbx
  0x1418e6329  jz 0x00000001418E650E
  0x1418e632f  call 0x0000000142685AE0
  0x1418e6334  mov rdx, rax
  0x1418e6337  mov rcx, rbx
  0x1418e633a  call 0x0000000142D02DB0
  0x1418e633f  test rax, rax
  0x1418e6342  jz 0x00000001418E650E
  0x1418e6348  cmp dword ptr [r14+0x08], 0x01
  0x1418e634d  jnz 0x00000001418E650E
  0x1418e6353  mov rdx, [rax]
  0x1418e6356  mov rcx, rax
  0x1418e6359  call [rdx+0x20]
  0x1418e635c  mov rbx, rax
  0x1418e635f  test rax, rax
  0x1418e6362  jz 0x00000001418E650E
  0x1418e6368  call 0x00000001427E0D80
  0x1418e636d  mov rcx, [rbx+0x10]
  0x1418e6371  add rax, 0x30
  0x1418e6375  movsxd rdx, dword ptr [rax+0x08]
  0x1418e6379  cmp edx, [rcx+0x38]
  0x1418e637c  jnle 0x00000001418E650E
  0x1418e6382  mov rcx, [rcx+0x30]
  0x1418e6386  cmp [rcx+rdx*8], rax
  0x1418e638a  jnz 0x00000001418E650E
  0x1418e6390  lea rcx, [rsp+0x40]
  0x1418e6395  mov [rsp+0x150], rdi
  0x1418e639d  call 0x00000001419EE8B0
  0x1418e63a2  mov rdi, [rbx+0xDC8]
  0x1418e63a9  test rdi, rdi
  0x1418e63ac  jz 0x00000001418E63F6
  0x1418e63ae  mov rcx, rdi
  0x1418e63b1  call 0x0000000142145170
  0x1418e63b6  mov rcx, rdi
  0x1418e63b9  movss [rsp+0x40], xmm0
  0x1418e63bf  call 0x0000000142142DD0
  0x1418e63c4  mov rcx, rdi
  0x1418e63c7  movss [rsp+0x44], xmm0
  0x1418e63cd  call 0x0000000142142F60
  0x1418e63d2  mov rcx, rdi
  0x1418e63d5  movss [rsp+0x48], xmm0
  0x1418e63db  call 0x0000000142143310
  0x1418e63e0  mov rcx, rdi
  0x1418e63e3  movss [rsp+0x4C], xmm0
  0x1418e63e9  call 0x0000000141C7A1C0
  0x1418e63ee  cvttss2si eax, xmm0
  0x1418e63f2  mov [rsp+0x50], eax
  0x1418e63f6  mov rcx, [r14]
  0x1418e63f9  lea rdx, [rsp+0x30]
  0x1418e63fe  call 0x00000001429BD420
  0x1418e6403  cmp dword ptr [rsp+0x38], 0x00
  0x1418e6408  lea rdi, [0x000000014518FE40]
  0x1418e640f  mov rcx, rdi
  0x1418e6412  lea rdx, [0x000000014595A050]
  0x1418e6419  cmovnz rcx, [rsp+0x30]
  0x1418e641f  call 0x00000001429DABF0
  0x1418e6424  test eax, eax
  0x1418e6426  jnz 0x00000001418E6441
  0x1418e6428  lea rdx, [rsp+0x40]
  0x1418e642d  mov byte ptr [rsp+0x54], 0x02
  0x1418e6432  mov rcx, rbx
  0x1418e6435  call 0x00000001421DEAE0
  0x1418e643a  mov bl, 0x01
  0x1418e643c  jmp 0x00000001418E64E8
  0x1418e6441  cmp dword ptr [rsp+0x38], 0x00
  0x1418e6446  lea rdx, [0x000000014595A060]
  0x1418e644d  cmovnz rdi, [rsp+0x30]
  0x1418e6453  mov rcx, rdi
  0x1418e6456  call 0x00000001429DABF0
  0x1418e645b  test eax, eax
  0x1418e645d  jnz 0x00000001418E6475
  0x1418e645f  lea rdx, [rsp+0x40]
  0x1418e6464  mov byte ptr [rsp+0x54], 0x01
  0x1418e6469  mov rcx, rbx
  0x1418e646c  call 0x00000001421DEAE0
  0x1418e6471  mov bl, 0x01
  0x1418e6473  jmp 0x00000001418E64E8
  0x1418e6475  xor eax, eax
  0x1418e6477  lea rcx, [rsp+0x20]
  0x1418e647c  mov [rsp+0x20], rax
  0x1418e6481  mov [rsp+0x28], rax
  0x1418e6486  lea edx, [rax+0x15]
  0x1418e6489  call 0x0000000140919310
  0x1418e648e  mov edx, [rsp+0x28]
  0x1418e6492  lea eax, [rdx+0x15]
  0x1418e6495  mov [rsp+0x28], eax
  0x1418e6499  cmp eax, [rsp+0x2C]
  0x1418e649d  jle 0x00000001418E64A9
  0x1418e649f  lea rcx, [rsp+0x20]
  0x1418e64a4  call 0x0000000140918E20
  0x1418e64a9  mov rcx, [rsp+0x20]
  0x1418e64ae  lea rdx, [0x000000014595A070]
  0x1418e64b5  mov r8d, 0x2A
  0x1418e64bb  call 0x00000001429D3E00
  0x1418e64c0  mov rax, [rsi]
  0x1418e64c3  lea rdx, [rsp+0x20]
  0x1418e64c8  xor r9d, r9d
  0x1418e64cb  mov r8b, 0x07
  0x1418e64ce  mov rcx, rsi
  0x1418e64d1  call [rax+0x290]
  0x1418e64d7  mov rcx, [rsp+0x20]
  0x1418e64dc  test rcx, rcx
  0x1418e64df  jz 0x00000001418E64E6
  0x1418e64e1  call 0x0000000142A0D370
  0x1418e64e6  xor bl, bl
  0x1418e64e8  mov rcx, [rsp+0x30]
  0x1418e64ed  mov rdi, [rsp+0x150]
  0x1418e64f5  test rcx, rcx
  0x1418e64f8  jz 0x00000001418E64FF
  0x1418e64fa  call 0x0000000142A0D370
  0x1418e64ff  lea rcx, [rsp+0x40]
  0x1418e6504  call 0x00000001418C6BB0
  0x1418e6509  movzx eax, bl
  0x1418e650c  jmp 0x00000001418E6510
  0x1418e650e  xor al, al
  0x1418e6510  lea r11, [rsp+0x140]
  0x1418e6518  mov rbx, [r11+0x18]
  0x1418e651c  mov rsi, [r11+0x20]
  0x1418e6520  mov r14, [r11+0x28]
  0x1418e6524  mov rsp, r11
  0x1418e6527  pop rbp
  0x1418e6528  ret
  0x1418e6529  int3
  0x1418e652a  int3
  0x1418e652b  int3
  0x1418e652c  int3
  0x1418e652d  int3
  0x1418e652e  int3
  0x1418e652f  int3
  0x1418e6530  mov [rsp+0x10], rbx
  0x1418e6535  mov [rsp+0x18], rsi
  0x1418e653a  mov [rsp+0x20], rdi
  0x1418e653f  push r14
  0x1418e6541  sub rsp, 0x30
  0x1418e6545  mov rbx, [rcx+0x20]
  0x1418e6549  mov rsi, rdx
  0x1418e654c  mov r14, rcx
  0x1418e654f  test rbx, rbx
  0x1418e6552  jz 0x00000001418E6639
  0x1418e6558  call 0x0000000142685AE0
  0x1418e655d  mov rdx, rax
  0x1418e6560  mov rcx, rbx
  0x1418e6563  call 0x0000000142D02DB0
  0x1418e6568  test rax, rax
  0x1418e656b  jz 0x00000001418E6639
  0x1418e6571  mov rdx, [rax]
  0x1418e6574  mov rcx, rax
  0x1418e6577  call [rdx+0x20]
  0x1418e657a  mov rbx, rax
  0x1418e657d  test rax, rax
  0x1418e6580  jz 0x00000001418E6639
  0x1418e6586  call 0x00000001427E0D80
  0x1418e658b  mov rcx, [rbx+0x10]
  0x1418e658f  add rax, 0x30
  0x1418e6593  movsxd rdx, dword ptr [rax+0x08]
  0x1418e6597  cmp edx, [rcx+0x38]
  0x1418e659a  jnle 0x00000001418E6639
  0x1418e65a0  mov rcx, [rcx+0x30]
  0x1418e65a4  cmp [rcx+rdx*8], rax
  0x1418e65a8  jnz 0x00000001418E6639
  0x1418e65ae  mov rcx, rbx
  0x1418e65b1  call 0x00000001421E8270
  0x1418e65b6  test al, al
  0x1418e65b8  setz dil
  0x1418e65bc  cmp dword ptr [rsi+0x08], 0x00
  0x1418e65c0  mov [rsp+0x40], dil
  0x1418e65c5  jle 0x00000001418E65DD
  0x1418e65c7  mov rcx, [rsi]
  0x1418e65ca  lea rdx, [rsp+0x40]
  0x1418e65cf  call 0x00000001418ECF90
  0x1418e65d4  test al, al
  0x1418e65d6  jz 0x00000001418E6639
  0x1418e65d8  movzx edi, byte ptr [rsp+0x40]
  0x1418e65dd  movzx edx, dil
  0x1418e65e1  mov rcx, rbx
  0x1418e65e4  call 0x0000000142202E70
  0x1418e65e9  lea rax, [0x0000000145193ED8]
  0x1418e65f0  test dil, dil
  0x1418e65f3  lea r8, [0x0000000145193EE8]
  0x1418e65fa  cmovnz r8, rax
  0x1418e65fe  lea rdx, [0x000000014595A0A0]
  0x1418e6605  lea rcx, [rsp+0x20]
  0x1418e660a  call 0x00000001429B88B0
  0x1418e660f  mov rax, [r14]
  0x1418e6612  lea rdx, [rsp+0x20]
  0x1418e6617  xor r9d, r9d
  0x1418e661a  mov r8b, 0x01
  0x1418e661d  mov rcx, r14
  0x1418e6620  call [rax+0x290]
  0x1418e6626  mov rcx, [rsp+0x20]
  0x1418e662b  test rcx, rcx
  0x1418e662e  jz 0x00000001418E6635
  0x1418e6630  call 0x0000000142A0D370
  0x1418e6635  mov al, 0x01
  0x1418e6637  jmp 0x00000001418E663B
  0x1418e6639  xor al, al
  0x1418e663b  mov rbx, [rsp+0x48]
  0x1418e6640  mov rsi, [rsp+0x50]
  0x1418e6645  mov rdi, [rsp+0x58]
  0x1418e664a  add rsp, 0x30
  0x1418e664e  pop r14
  0x1418e6650  ret
  0x1418e6651  int3
  0x1418e6652  int3
  0x1418e6653  int3
  0x1418e6654  int3
  0x1418e6655  int3
  0x1418e6656  int3
  0x1418e6657  int3
  0x1418e6658  int3
  0x1418e6659  int3
  0x1418e665a  int3
  0x1418e665b  int3
  0x1418e665c  int3
  0x1418e665d  int3
  0x1418e665e  int3
  0x1418e665f  int3
  0x1418e6660  mov [rsp+0x08], rbx
  0x1418e6665  push rdi
  0x1418e6666  sub rsp, 0x30
  0x1418e666a  cmp dword ptr [rdx+0x08], 0x01
  0x1418e666e  mov rbx, rdx
  0x1418e6671  movaps [rsp+0x20], xmm6
  0x1418e6676  mov rdi, rcx
  0x1418e6679  jl 0x00000001418E6752
  0x1418e667f  mov rcx, [rdx]
  0x1418e6682  call 0x00000001429AE000
  0x1418e6687  test al, al
  0x1418e6689  jz 0x00000001418E6752
  0x1418e668f  mov rdi, [rdi+0x20]
  0x1418e6693  test rdi, rdi
  0x1418e6696  jz 0x00000001418E6752
  0x1418e669c  call 0x0000000142685AE0
  0x1418e66a1  mov rdx, rax
  0x1418e66a4  mov rcx, rdi
  0x1418e66a7  call 0x0000000142D02DB0
  0x1418e66ac  test rax, rax
  0x1418e66af  jz 0x00000001418E6752
  0x1418e66b5  mov rdx, [rax]
  0x1418e66b8  mov rcx, rax
  0x1418e66bb  call [rdx+0x20]
  0x1418e66be  mov rdi, rax
  0x1418e66c1  test rax, rax
  0x1418e66c4  jz 0x00000001418E6752
  0x1418e66ca  call 0x00000001427E0D80
  0x1418e66cf  mov rcx, [rdi+0x10]
  0x1418e66d3  add rax, 0x30
  0x1418e66d7  movsxd rdx, dword ptr [rax+0x08]
  0x1418e66db  cmp edx, [rcx+0x38]
  0x1418e66de  jnle 0x00000001418E6752
  0x1418e66e0  mov rcx, [rcx+0x30]
  0x1418e66e4  cmp [rcx+rdx*8], rax
  0x1418e66e8  jnz 0x00000001418E6752
  0x1418e66ea  mov rax, [rbx]
  0x1418e66ed  cmp dword ptr [rax+0x08], 0x00
  0x1418e66f1  jz 0x00000001418E66F8
  0x1418e66f3  mov rcx, [rax]
  0x1418e66f6  jmp 0x00000001418E66FF
  0x1418e66f8  lea rcx, [0x000000014518FE40]
  0x1418e66ff  call [0x000000014513A4D0]
  0x1418e6705  xorps xmm6, xmm6
  0x1418e6708  cvtsd2ss xmm6, xmm0
  0x1418e670c  comiss xmm6, [0x0000000145193988]
  0x1418e6713  jnbe 0x00000001418E6752
  0x1418e6715  xorps xmm0, xmm0
  0x1418e6718  comiss xmm6, xmm0
  0x1418e671b  jb 0x00000001418E6752
  0x1418e671d  mov rbx, [rdi+0x1838]
  0x1418e6724  test rbx, rbx
  0x1418e6727  jz 0x00000001418E6752
  0x1418e6729  mov rcx, rbx
  0x1418e672c  call 0x0000000141D97200
  0x1418e6731  mulss xmm0, xmm6
  0x1418e6735  mov rcx, rbx
  0x1418e6738  movaps xmm1, xmm0
  0x1418e673b  call 0x0000000141DAB330
  0x1418e6740  mov al, 0x01
  0x1418e6742  mov rbx, [rsp+0x40]
  0x1418e6747  movaps xmm6, [rsp+0x20]
  0x1418e674c  add rsp, 0x30
  0x1418e6750  pop rdi
  0x1418e6751  ret
  0x1418e6752  mov rbx, [rsp+0x40]
  0x1418e6757  xor al, al
  0x1418e6759  movaps xmm6, [rsp+0x20]
  0x1418e675e  add rsp, 0x30
  0x1418e6762  pop rdi
  0x1418e6763  ret
  0x1418e6764  int3
  0x1418e6765  int3
  0x1418e6766  int3
  0x1418e6767  int3
  0x1418e6768  int3
  0x1418e6769  int3
  0x1418e676a  int3
  0x1418e676b  int3
  0x1418e676c  int3
  0x1418e676d  int3
  0x1418e676e  int3
  0x1418e676f  int3
  0x1418e6770  mov [rsp+0x10], rbx
  0x1418e6775  mov [rsp+0x18], rsi
  0x1418e677a  mov [rsp+0x20], rdi
  0x1418e677f  push r14
  0x1418e6781  sub rsp, 0x30
  0x1418e6785  mov rbx, [rcx+0x20]
  0x1418e6789  mov rsi, rdx
  0x1418e678c  mov r14, rcx
  0x1418e678f  test rbx, rbx
  0x1418e6792  jz 0x00000001418E687E
  0x1418e6798  call 0x0000000142685AE0
  0x1418e679d  mov rdx, rax
  0x1418e67a0  mov rcx, rbx
  0x1418e67a3  call 0x0000000142D02DB0
  0x1418e67a8  test rax, rax
  0x1418e67ab  jz 0x00000001418E687E
  0x1418e67b1  mov rdx, [rax]
  0x1418e67b4  mov rcx, rax
  0x1418e67b7  call [rdx+0x20]
  0x1418e67ba  mov rbx, rax
  0x1418e67bd  test rax, rax
  0x1418e67c0  jz 0x00000001418E687E
  0x1418e67c6  call 0x00000001427E0D80
  0x1418e67cb  mov rcx, [rbx+0x10]
  0x1418e67cf  add rax, 0x30
  0x1418e67d3  movsxd rdx, dword ptr [rax+0x08]
  0x1418e67d7  cmp edx, [rcx+0x38]
  0x1418e67da  jnle 0x00000001418E687E
  0x1418e67e0  mov rcx, [rcx+0x30]
  0x1418e67e4  cmp [rcx+rdx*8], rax
