PeXrefScanner report for C:\servers\scum\SCUM\Binaries\Win64\SCUMServer.exe 
ImageBase=0x140000000 
Searched strings: 
  [UTF-16] "Player must be developer" @ VA 0x1459550e0 
  [UTF-16] "Not authorized to execute command" @ VA 0x145955180 
  [UTF-16] "Command is on cooldown. Try again later." @ VA 0x145955120 
  [UTF-16] "Command is disabled in shipping build" @ VA 0x145955090 
 
=== XREF: [UTF-16] "Command is on cooldown. Try again later." at VA 0x1418c7c75 (file offset 0x18c7275) === 
  0x1418c7ae5  xor [rax-0x75], cl 
  0x1421e82bc  ret
  0x1421e82bd  xor eax, eax
  0x1421e82bf  test rax, rax
  0x1421e82c2  setnz al
  0x1421e82c5  add rsp, 0x20
  0x1421e82c9  pop rbx
  0x1421e82ca  ret
  0x1421e82cb  int3
  0x1421e82cc  int3
  0x1421e82cd  int3
  0x1421e82ce  int3
  0x1421e82cf  int3
  0x1421e82d0  movzx eax, byte ptr [rcx+0x1E80]
  0x1421e82d7  ret
  0x1421e82d8  int3
  0x1421e82d9  int3
  0x1421e82da  int3
  0x1421e82db  int3
  0x1421e82dc  int3
  0x1421e82dd  int3
  0x1421e82de  int3
  0x1421e82df  int3
  0x1421e82e0  sub rsp, 0x28
  0x1421e82e4  mov rax, [rcx-0x28]
  0x1421e82e8  add rcx, 0xFFFFFFFFFFFFFFD8
  0x1421e82ec  call [rax+0x20]
  0x1421e82ef  test rax, rax
  0x1421e82f2  jz 0x00000001421E8342
  0x1421e82f4  mov rdx, [rax]
  0x1421e82f7  mov rcx, rax
  0x1421e82fa  call [rdx+0x18]
  0x1421e82fd  test rax, rax
  0x1421e8300  jz 0x00000001421E8342
  0x1421e8302  mov rdx, [rax]
  0x1421e8305  mov rcx, rax
  0x1421e8308  mov [rsp+0x20], rbx
  0x1421e830d  call [rdx+0x08]
  0x1421e8310  mov rbx, rax
  0x1421e8313  call 0x000000014289F0D0
  0x1421e8318  mov rdx, [rbx+0x10]
  0x1421e831c  mov rbx, [rsp+0x20]
  0x1421e8321  lea r8, [rax+0x30]
  0x1421e8325  movsxd rax, dword ptr [rax+0x38]
  0x1421e8329  cmp eax, [rdx+0x38]
  0x1421e832c  jnle 0x00000001421E8342
  0x1421e832e  mov rcx, rax
  0x1421e8331  mov rax, [rdx+0x30]
  0x1421e8335  cmp [rax+rcx*8], r8
  0x1421e8339  jnz 0x00000001421E8342
  0x1421e833b  mov al, 0x01
  0x1421e833d  add rsp, 0x28
  0x1421e8341  ret
  0x1421e8342  xor al, al
  0x1421e8344  add rsp, 0x28
  0x1421e8348  ret
  0x1421e8349  int3
  0x1421e834a  int3
  0x1421e834b  int3
  0x1421e834c  int3
  0x1421e834d  int3
  0x1421e834e  int3
  0x1421e834f  int3
  0x1421e8350  movzx eax, byte ptr [rcx+0x1829]
  0x1421e8357  ret
  0x1421e8358  int3
  0x1421e8359  int3
  0x1421e835a  int3
  0x1421e835b  int3
  0x1421e835c  int3
  0x1421e835d  int3
  0x1421e835e  int3
  0x1421e835f  int3
  0x1421e8360  cmp rdx, [rcx+0x1A40]
  0x1421e8367  jz 0x00000001421E8375
  0x1421e8369  cmp rdx, [rcx+0x1A48]
  0x1421e8370  jz 0x00000001421E8375
  0x1421e8372  xor al, al
  0x1421e8374  ret
  0x1421e8375  mov al, 0x01
  0x1421e8377  ret
  0x1421e8378  int3
  0x1421e8379  int3
  0x1421e837a  int3
  0x1421e837b  int3
  0x1421e837c  int3
  0x1421e837d  int3
  0x1421e837e  int3
  0x1421e837f  int3
  0x1421e8380  push rbx
  0x1421e8382  sub rsp, 0x20
  0x1421e8386  mov rbx, rcx
  0x1421e8389  mov rcx, [rcx+0x1838]
  0x1421e8390  test rcx, rcx
  0x1421e8393  jnz 0x00000001421E83A8
  0x1421e8395  xorps xmm0, xmm0
  0x1421e8398  comiss xmm0, [rbx+0x18E4]
  0x1421e839f  setb al
  0x1421e83a2  add rsp, 0x20
  0x1421e83a6  pop rbx
  0x1421e83a7  ret
  0x1421e83a8  mov rax, [rcx]
  0x1421e83ab  mov [rsp+0x30], rdi
  0x1421e83b0  call [rax+0x780]
  0x1421e83b6  mov rdi, rax
  0x1421e83b9  test rax, rax
  0x1421e83bc  jnz 0x00000001421E83C3
  0x1421e83be  xorps xmm0, xmm0
  0x1421e83c1  jmp 0x00000001421E83E6
  0x1421e83c3  lea rcx, [rbx+0x8D0]
  0x1421e83ca  mov rax, [rcx]
  0x1421e83cd  call [rax+0x30]
  0x1421e83d0  cmp al, 0x02
  0x1421e83d2  jnz 0x00000001421E83DE
  0x1421e83d4  movss xmm0, dword ptr [rdi+0x12C]
  0x1421e83dc  jmp 0x00000001421E83E6
  0x1421e83de  movss xmm0, dword ptr [rdi+0x128]
  0x1421e83e6  comiss xmm0, [rbx+0x18E4]
  0x1421e83ed  mov rdi, [rsp+0x30]
  0x1421e83f2  setb al
  0x1421e83f5  add rsp, 0x20
  0x1421e83f9  pop rbx
  0x1421e83fa  ret
  0x1421e83fb  int3
  0x1421e83fc  int3
  0x1421e83fd  int3
  0x1421e83fe  int3
  0x1421e83ff  int3
  0x1421e8400  sub rsp, 0x28
  0x1421e8404  cmp dl, 0x02
  0x1421e8407  jz 0x00000001421E8425
  0x1421e8409  cmp dl, 0x01
  0x1421e840c  jnz 0x00000001421E841E
  0x1421e840e  mov rcx, [rcx+0x288]
  0x1421e8415  call 0x000000014216EFF0
  0x1421e841a  test al, al
  0x1421e841c  jz 0x00000001421E8425
  0x1421e841e  xor al, al
  0x1421e8420  add rsp, 0x28
  0x1421e8424  ret
  0x1421e8425  mov al, 0x01
  0x1421e8427  add rsp, 0x28
  0x1421e842b  ret
  0x1421e842c  int3
  0x1421e842d  int3
  0x1421e842e  int3
  0x1421e842f  int3
  0x1421e8430  movzx eax, byte ptr [rcx+0x13D4]
  0x1421e8437  ret
  0x1421e8438  int3
  0x1421e8439  int3
  0x1421e843a  int3
  0x1421e843b  int3
  0x1421e843c  int3
  0x1421e843d  int3
  0x1421e843e  int3
  0x1421e843f  int3
  0x1421e8440  push rbx
  0x1421e8442  sub rsp, 0x20
  0x1421e8446  mov rbx, rcx
  0x1421e8449  mov rcx, [rcx+0x258]
  0x1421e8450  test rcx, rcx
  0x1421e8453  jz 0x00000001421E846A
  0x1421e8455  mov rax, [rcx]
  0x1421e8458  call [rax+0x6D8]
  0x1421e845e  test al, al
  0x1421e8460  jz 0x00000001421E846A
  0x1421e8462  mov al, 0x01
  0x1421e8464  add rsp, 0x20
  0x1421e8468  pop rbx
  0x1421e8469  ret
  0x1421e846a  mov rcx, rbx
  0x1421e846d  call 0x00000001421CD7F0
  0x1421e8472  test rax, rax
  0x1421e8475  jz 0x00000001421E8489
  0x1421e8477  mov rdx, [rax]
  0x1421e847a  mov rcx, rax
  0x1421e847d  add rsp, 0x20
  0x1421e8481  pop rbx
  0x1421e8482  jmp [rdx+0x6D8]
  0x1421e8489  add rsp, 0x20
  0x1421e848d  pop rbx
  0x1421e848e  ret
  0x1421e848f  int3
  0x1421e8490  push rbx
  0x1421e8492  sub rsp, 0x20
  0x1421e8496  mov rbx, rcx
  0x1421e8499  call 0x000000014216F2D0
  0x1421e849e  test al, al
  0x1421e84a0  jnz 0x00000001421E84B4
  0x1421e84a2  mov rcx, rbx
  0x1421e84a5  call 0x000000014216F2A0
  0x1421e84aa  test al, al
  0x1421e84ac  jnz 0x00000001421E84B4
  0x1421e84ae  add rsp, 0x20
  0x1421e84b2  pop rbx
  0x1421e84b3  ret
  0x1421e84b4  mov al, 0x01
  0x1421e84b6  add rsp, 0x20
  0x1421e84ba  pop rbx
  0x1421e84bb  ret
  0x1421e84bc  int3
  0x1421e84bd  int3
  0x1421e84be  int3
  0x1421e84bf  int3
  0x1421e84c0  push rbp
  0x1421e84c2  push rsi
  0x1421e84c3  push rdi
  0x1421e84c4  push r14
  0x1421e84c6  lea rbp, [rsp-0x98]
  0x1421e84ce  sub rsp, 0x198
  0x1421e84d5  mov rax, [0x00000001473D54D8]
  0x1421e84dc  xor rax, rsp
  0x1421e84df  mov [rbp+0x80], rax
  0x1421e84e6  mov rsi, [rcx+0x290]
  0x1421e84ed  mov rdi, rdx
  0x1421e84f0  movsd xmm0, qword ptr [rdx+0x98]
  0x1421e84f8  mov r14, rcx
  <decode failed at file offset 0x21e7afb>
  <decode failed at file offset 0x21e7afc>
  <decode failed at file offset 0x21e7afd>
  0x1421e84fe  add [rax], al

=== FUNCTION DUMP: 0x1427E0D80:512 at VA 0x1427e0d80 ===
  0x1427e0d80  mov r11, rsp
  0x1427e0d83  sub rsp, 0x88
  0x1427e0d8a  mov rax, [0x000000014744CB10]
  0x1427e0d91  test rax, rax
  0x1427e0d94  jnz 0x00000001427E0E2A
  0x1427e0d9a  xor ecx, ecx
  0x1427e0d9c  lea rax, [0x00000001409CD8F0]
  0x1427e0da3  mov [r11-0x10], rcx
  0x1427e0da7  lea r9, [0x00000001427E3030]
  0x1427e0dae  mov [rsp+0x70], cl
  0x1427e0db2  lea r8, [0x000000014744CB10]
  0x1427e0db9  mov [r11-0x20], rax
  0x1427e0dbd  lea rdx, [0x0000000145BE3D92]
  0x1427e0dc4  lea rax, [0x000000014268F2A0]
  0x1427e0dcb  mov [r11-0x28], rax
  0x1427e0dcf  lea rax, [0x00000001419F0F90]
  0x1427e0dd6  mov [r11-0x30], rax
  0x1427e0dda  lea rax, [0x000000014090A980]
  0x1427e0de1  mov [r11-0x38], rax
  0x1427e0de5  lea rax, [0x00000001427DF5A0]
  0x1427e0dec  mov [r11-0x40], rax
  0x1427e0df0  lea rax, [0x0000000145190BA0]
  0x1427e0df7  mov [r11-0x48], rax
  0x1427e0dfb  mov [r11-0x50], rcx
  0x1427e0dff  lea rcx, [0x0000000145982368]
  0x1427e0e06  mov dword ptr [rsp+0x30], 0x10000004
  0x1427e0e0e  mov dword ptr [rsp+0x28], 0x10
  0x1427e0e16  mov dword ptr [rsp+0x20], 0x2E70
  0x1427e0e1e  call 0x0000000142B91F30
  0x1427e0e23  mov rax, [0x000000014744CB10]
  0x1427e0e2a  add rsp, 0x88
  0x1427e0e31  ret
  0x1427e0e32  int3
  0x1427e0e33  int3
  0x1427e0e34  int3
  0x1427e0e35  int3
  0x1427e0e36  int3
  0x1427e0e37  int3
  0x1427e0e38  int3
  0x1427e0e39  int3
  0x1427e0e3a  int3
  0x1427e0e3b  int3
  0x1427e0e3c  int3
  0x1427e0e3d  int3
  0x1427e0e3e  int3
  0x1427e0e3f  int3
  0x1427e0e40  mov r11, rsp
  0x1427e0e43  sub rsp, 0x88
  0x1427e0e4a  mov rax, [0x000000014744C0A8]
  0x1427e0e51  test rax, rax
  0x1427e0e54  jnz 0x00000001427E0EE3
  0x1427e0e5a  xor ecx, ecx
  0x1427e0e5c  lea rax, [0x00000001409CD8F0]
  0x1427e0e63  mov [r11-0x10], rcx
  0x1427e0e67  lea r9, [0x000000014090A820]
  0x1427e0e6e  mov [rsp+0x70], cl
  0x1427e0e72  lea r8, [0x000000014744C0A8]
  0x1427e0e79  mov [r11-0x20], rax
  0x1427e0e7d  lea rdx, [0x0000000145F6D922]
  0x1427e0e84  mov [r11-0x28], rax
  0x1427e0e88  lea rax, [0x000000014090A820]
  0x1427e0e8f  mov [r11-0x30], rax
  0x1427e0e93  lea rax, [0x000000014090A980]
  0x1427e0e9a  mov [r11-0x38], rax
  0x1427e0e9e  lea rax, [0x00000001427DF5D0]
  0x1427e0ea5  mov [r11-0x40], rax
  0x1427e0ea9  lea rax, [0x0000000145190B40]
  0x1427e0eb0  mov [r11-0x48], rax
  0x1427e0eb4  mov [r11-0x50], rcx
  0x1427e0eb8  lea rcx, [0x0000000145982368]
  0x1427e0ebf  mov dword ptr [rsp+0x30], 0x10000000
  0x1427e0ec7  mov dword ptr [rsp+0x28], 0x08
  0x1427e0ecf  mov dword ptr [rsp+0x20], 0x28
  0x1427e0ed7  call 0x0000000142B91F30
  0x1427e0edc  mov rax, [0x000000014744C0A8]
  0x1427e0ee3  add rsp, 0x88
  0x1427e0eea  ret
  0x1427e0eeb  int3
  0x1427e0eec  int3
  0x1427e0eed  int3
  0x1427e0eee  int3
  0x1427e0eef  int3
  0x1427e0ef0  mov r11, rsp
  0x1427e0ef3  sub rsp, 0x88
  0x1427e0efa  mov rax, [0x000000014744C0B8]
  0x1427e0f01  test rax, rax
  0x1427e0f04  jnz 0x00000001427E0F93
  0x1427e0f0a  xor ecx, ecx
  0x1427e0f0c  lea rax, [0x00000001409CD8F0]
  0x1427e0f13  mov [r11-0x10], rcx
  0x1427e0f17  lea r9, [0x000000014090A820]
  0x1427e0f1e  mov [rsp+0x70], cl
  0x1427e0f22  lea r8, [0x000000014744C0B8]
  0x1427e0f29  mov [r11-0x20], rax
  0x1427e0f2d  lea rdx, [0x0000000145F6DA62]
  0x1427e0f34  mov [r11-0x28], rax
  0x1427e0f38  lea rax, [0x000000014090A820]
  0x1427e0f3f  mov [r11-0x30], rax
  0x1427e0f43  lea rax, [0x000000014090A980]
  0x1427e0f4a  mov [r11-0x38], rax
  0x1427e0f4e  lea rax, [0x00000001412095F0]
  0x1427e0f55  mov [r11-0x40], rax
  0x1427e0f59  lea rax, [0x0000000145190B40]
  0x1427e0f60  mov [r11-0x48], rax
  0x1427e0f64  mov [r11-0x50], rcx
  0x1427e0f68  lea rcx, [0x0000000145982368]
  0x1427e0f6f  mov dword ptr [rsp+0x30], 0x10000000
  0x1427e0f77  mov dword ptr [rsp+0x28], 0x08
  <decode failed at file offset 0x27e057f>

=== FUNCTION DUMP: 0x1418e61e9:1600 at VA 0x1418e61e9 ===
  0x1418e61e9  add [rax-0x75], cl
  0x1418e61ec  or ebp, eax
  <decode failed at file offset 0x18e57ee>
  0x1418e61ef  jb 0x00000001418E61FE
  0x1418e61f1  add [rbx+0xF01087B], eax
  0x1418e61f7  mov dh, 0xE8
  0x1418e61f9  jle 0x00000001418E622D
  0x1418e61fb  mov rcx, [rbx]
  0x1418e61fe  cmp dword ptr [rcx+0x18], 0x00
  0x1418e6202  jz 0x00000001418E6217
  0x1418e6204  mov rcx, [rcx+0x10]
  0x1418e6208  call [0x000000014513A4D0]
  0x1418e620e  xorps xmm6, xmm6
  0x1418e6211  cvtsd2ss xmm6, xmm0
  0x1418e6215  jmp 0x00000001418E6235
  0x1418e6217  lea rcx, [0x000000014518FE40]
  0x1418e621e  call [0x000000014513A4D0]
  0x1418e6224  xorps xmm6, xmm6
  0x1418e6227  cvtsd2ss xmm6, xmm0
  0x1418e622b  jmp 0x00000001418E6235
  0x1418e622d  movss xmm6, dword ptr [0x0000000145193998]
  0x1418e6235  mov rcx, [rdi+0x8F0]
  0x1418e623c  call 0x0000000141AC3240
  0x1418e6241  mov rbx, [rax]
  0x1418e6244  movsxd rax, dword ptr [rax+0x08]
  0x1418e6248  lea rsi, [rbx+rax*8]
  0x1418e624c  cmp rbx, rsi
  0x1418e624f  jz 0x00000001418E6285
  0x1418e6251  mov rdi, [rbx]
  0x1418e6254  test rdi, rdi
  0x1418e6257  jz 0x00000001418E627C
  0x1418e6259  call 0x000000014273CC40
  0x1418e625e  mov rdx, [rdi+0x10]
  0x1418e6262  lea r8, [rax+0x30]
  0x1418e6266  movsxd rax, dword ptr [rax+0x38]
  0x1418e626a  cmp eax, [rdx+0x38]
  0x1418e626d  jnle 0x00000001418E627C
  0x1418e626f  mov rcx, rax
  0x1418e6272  mov rax, [rdx+0x30]
  0x1418e6276  cmp [rax+rcx*8], r8
  0x1418e627a  jz 0x00000001418E628E
  0x1418e627c  add rbx, 0x08
  0x1418e6280  cmp rbx, rsi
  0x1418e6283  jnz 0x00000001418E6251
  0x1418e6285  lea rdx, [0x0000000145959FF0]
  0x1418e628c  jmp 0x00000001418E62AD
  0x1418e628e  lea r9, [rsp+0x68]
  0x1418e6293  movaps xmm2, xmm6
  0x1418e6296  movzx edx, bpl
  0x1418e629a  mov rcx, rdi
  0x1418e629d  call 0x000000014235B070
  0x1418e62a2  mov al, 0x01
  0x1418e62a4  jmp 0x00000001418E62DF
  0x1418e62a6  lea rdx, [0x0000000145959FA8]
  0x1418e62ad  lea rcx, [rsp+0x20]
  0x1418e62b2  call 0x00000001429B88B0
  0x1418e62b7  mov rax, [r14]
  0x1418e62ba  lea rdx, [rsp+0x20]
  0x1418e62bf  xor r9d, r9d
  0x1418e62c2  mov r8b, 0x01
  0x1418e62c5  mov rcx, r14
  0x1418e62c8  call [rax+0x290]
  0x1418e62ce  mov rcx, [rsp+0x20]
  0x1418e62d3  test rcx, rcx
  0x1418e62d6  jz 0x00000001418E62DD
  0x1418e62d8  call 0x0000000142A0D370
  0x1418e62dd  xor al, al
  0x1418e62df  mov rbx, [rsp+0x60]
  0x1418e62e4  mov rbp, [rsp+0x70]
  0x1418e62e9  movaps xmm6, [rsp+0x30]
  0x1418e62ee  add rsp, 0x40
  0x1418e62f2  pop r14
  0x1418e62f4  pop rdi
  0x1418e62f5  pop rsi
  0x1418e62f6  ret
  0x1418e62f7  int3
  0x1418e62f8  int3
  0x1418e62f9  int3
  0x1418e62fa  int3
  0x1418e62fb  int3
  0x1418e62fc  int3
  0x1418e62fd  int3
  0x1418e62fe  int3
  0x1418e62ff  int3
  0x1418e6300  mov [rsp+0x10], rbx
  0x1418e6305  mov [rsp+0x18], rsi
  0x1418e630a  mov [rsp+0x20], r14
  0x1418e630f  push rbp
  0x1418e6310  lea rbp, [rsp-0x40]
  0x1418e6315  sub rsp, 0x140
  0x1418e631c  mov rbx, [rcx+0x20]
  0x1418e6320  mov r14, rdx
  0x1418e6323  mov rsi, rcx
  0x1418e6326  test rbx, rbx
  0x1418e6329  jz 0x00000001418E650E
  0x1418e632f  call 0x0000000142685AE0
  0x1418e6334  mov rdx, rax
  0x1418e6337  mov rcx, rbx
  0x1418e633a  call 0x0000000142D02DB0
  0x1418e633f  test rax, rax
  0x1418e6342  jz 0x00000001418E650E
  0x1418e6348  cmp dword ptr [r14+0x08], 0x01
  0x1418e634d  jnz 0x00000001418E650E
  0x1418e6353  mov rdx, [rax]
  0x1418e6356  mov rcx, rax
  0x1418e6359  call [rdx+0x20]
  0x1418e635c  mov rbx, rax
  0x1418e635f  test rax, rax
  0x1418e6362  jz 0x00000001418E650E
  0x1418e6368  call 0x00000001427E0D80
  0x1418e636d  mov rcx, [rbx+0x10]
  0x1418e6371  add rax, 0x30
  0x1418e6375  movsxd rdx, dword ptr [rax+0x08]
  0x1418e6379  cmp edx, [rcx+0x38]
  0x1418e637c  jnle 0x00000001418E650E
  0x1418e6382  mov rcx, [rcx+0x30]
  0x1418e6386  cmp [rcx+rdx*8], rax
  0x1418e638a  jnz 0x00000001418E650E
  0x1418e6390  lea rcx, [rsp+0x40]
  0x1418e6395  mov [rsp+0x150], rdi
  0x1418e639d  call 0x00000001419EE8B0
  0x1418e63a2  mov rdi, [rbx+0xDC8]
  0x1418e63a9  test rdi, rdi
  0x1418e63ac  jz 0x00000001418E63F6
  0x1418e63ae  mov rcx, rdi
  0x1418e63b1  call 0x0000000142145170
  0x1418e63b6  mov rcx, rdi
  0x1418e63b9  movss [rsp+0x40], xmm0
  0x1418e63bf  call 0x0000000142142DD0
  0x1418e63c4  mov rcx, rdi
  0x1418e63c7  movss [rsp+0x44], xmm0
  0x1418e63cd  call 0x0000000142142F60
  0x1418e63d2  mov rcx, rdi
  0x1418e63d5  movss [rsp+0x48], xmm0
  0x1418e63db  call 0x0000000142143310
  0x1418e63e0  mov rcx, rdi
  0x1418e63e3  movss [rsp+0x4C], xmm0
  0x1418e63e9  call 0x0000000141C7A1C0
  0x1418e63ee  cvttss2si eax, xmm0
  0x1418e63f2  mov [rsp+0x50], eax
  0x1418e63f6  mov rcx, [r14]
  0x1418e63f9  lea rdx, [rsp+0x30]
  0x1418e63fe  call 0x00000001429BD420
  0x1418e6403  cmp dword ptr [rsp+0x38], 0x00
  0x1418e6408  lea rdi, [0x000000014518FE40]
  0x1418e640f  mov rcx, rdi
  0x1418e6412  lea rdx, [0x000000014595A050]
  0x1418e6419  cmovnz rcx, [rsp+0x30]
  0x1418e641f  call 0x00000001429DABF0
  0x1418e6424  test eax, eax
  0x1418e6426  jnz 0x00000001418E6441
  0x1418e6428  lea rdx, [rsp+0x40]
  0x1418e642d  mov byte ptr [rsp+0x54], 0x02
  0x1418e6432  mov rcx, rbx
  0x1418e6435  call 0x00000001421DEAE0
  0x1418e643a  mov bl, 0x01
  0x1418e643c  jmp 0x00000001418E64E8
  0x1418e6441  cmp dword ptr [rsp+0x38], 0x00
  0x1418e6446  lea rdx, [0x000000014595A060]
  0x1418e644d  cmovnz rdi, [rsp+0x30]
  0x1418e6453  mov rcx, rdi
  0x1418e6456  call 0x00000001429DABF0
  0x1418e645b  test eax, eax
  0x1418e645d  jnz 0x00000001418E6475
  0x1418e645f  lea rdx, [rsp+0x40]
  0x1418e6464  mov byte ptr [rsp+0x54], 0x01
  0x1418e6469  mov rcx, rbx
  0x1418e646c  call 0x00000001421DEAE0
  0x1418e6471  mov bl, 0x01
  0x1418e6473  jmp 0x00000001418E64E8
  0x1418e6475  xor eax, eax
  0x1418e6477  lea rcx, [rsp+0x20]
  0x1418e647c  mov [rsp+0x20], rax
  0x1418e6481  mov [rsp+0x28], rax
  0x1418e6486  lea edx, [rax+0x15]
  0x1418e6489  call 0x0000000140919310
  0x1418e648e  mov edx, [rsp+0x28]
  0x1418e6492  lea eax, [rdx+0x15]
  0x1418e6495  mov [rsp+0x28], eax
  0x1418e6499  cmp eax, [rsp+0x2C]
  0x1418e649d  jle 0x00000001418E64A9
  0x1418e649f  lea rcx, [rsp+0x20]
  0x1418e64a4  call 0x0000000140918E20
  0x1418e64a9  mov rcx, [rsp+0x20]
  0x1418e64ae  lea rdx, [0x000000014595A070]
  0x1418e64b5  mov r8d, 0x2A
  0x1418e64bb  call 0x00000001429D3E00
  0x1418e64c0  mov rax, [rsi]
  0x1418e64c3  lea rdx, [rsp+0x20]
  0x1418e64c8  xor r9d, r9d
  0x1418e64cb  mov r8b, 0x07
  0x1418e64ce  mov rcx, rsi
  0x1418e64d1  call [rax+0x290]
  0x1418e64d7  mov rcx, [rsp+0x20]
  0x1418e64dc  test rcx, rcx
  0x1418e64df  jz 0x00000001418E64E6
  0x1418e64e1  call 0x0000000142A0D370
  0x1418e64e6  xor bl, bl
  0x1418e64e8  mov rcx, [rsp+0x30]
  0x1418e64ed  mov rdi, [rsp+0x150]
  0x1418e64f5  test rcx, rcx
  0x1418e64f8  jz 0x00000001418E64FF
  0x1418e64fa  call 0x0000000142A0D370
  0x1418e64ff  lea rcx, [rsp+0x40]
  0x1418e6504  call 0x00000001418C6BB0
  0x1418e6509  movzx eax, bl
  0x1418e650c  jmp 0x00000001418E6510
  0x1418e650e  xor al, al
  0x1418e6510  lea r11, [rsp+0x140]
  0x1418e6518  mov rbx, [r11+0x18]
  0x1418e651c  mov rsi, [r11+0x20]
  0x1418e6520  mov r14, [r11+0x28]
  0x1418e6524  mov rsp, r11
  0x1418e6527  pop rbp
  0x1418e6528  ret
  0x1418e6529  int3
  0x1418e652a  int3
  0x1418e652b  int3
  0x1418e652c  int3
  0x1418e652d  int3
  0x1418e652e  int3
  0x1418e652f  int3
  0x1418e6530  mov [rsp+0x10], rbx
  0x1418e6535  mov [rsp+0x18], rsi
  0x1418e653a  mov [rsp+0x20], rdi
  0x1418e653f  push r14
  0x1418e6541  sub rsp, 0x30
  0x1418e6545  mov rbx, [rcx+0x20]
  0x1418e6549  mov rsi, rdx
  0x1418e654c  mov r14, rcx
  0x1418e654f  test rbx, rbx
  0x1418e6552  jz 0x00000001418E6639
  0x1418e6558  call 0x0000000142685AE0
  0x1418e655d  mov rdx, rax
  0x1418e6560  mov rcx, rbx
  0x1418e6563  call 0x0000000142D02DB0
  0x1418e6568  test rax, rax
  0x1418e656b  jz 0x00000001418E6639
  0x1418e6571  mov rdx, [rax]
  0x1418e6574  mov rcx, rax
  0x1418e6577  call [rdx+0x20]
  0x1418e657a  mov rbx, rax
  0x1418e657d  test rax, rax
  0x1418e6580  jz 0x00000001418E6639
  0x1418e6586  call 0x00000001427E0D80
  0x1418e658b  mov rcx, [rbx+0x10]
  0x1418e658f  add rax, 0x30
  0x1418e6593  movsxd rdx, dword ptr [rax+0x08]
  0x1418e6597  cmp edx, [rcx+0x38]
  0x1418e659a  jnle 0x00000001418E6639
  0x1418e65a0  mov rcx, [rcx+0x30]
  0x1418e65a4  cmp [rcx+rdx*8], rax
  0x1418e65a8  jnz 0x00000001418E6639
  0x1418e65ae  mov rcx, rbx
  0x1418e65b1  call 0x00000001421E8270
  0x1418e65b6  test al, al
  0x1418e65b8  setz dil
  0x1418e65bc  cmp dword ptr [rsi+0x08], 0x00
  0x1418e65c0  mov [rsp+0x40], dil
  0x1418e65c5  jle 0x00000001418E65DD
  0x1418e65c7  mov rcx, [rsi]
  0x1418e65ca  lea rdx, [rsp+0x40]
  0x1418e65cf  call 0x00000001418ECF90
  0x1418e65d4  test al, al
  0x1418e65d6  jz 0x00000001418E6639
  0x1418e65d8  movzx edi, byte ptr [rsp+0x40]
  0x1418e65dd  movzx edx, dil
  0x1418e65e1  mov rcx, rbx
  0x1418e65e4  call 0x0000000142202E70
  0x1418e65e9  lea rax, [0x0000000145193ED8]
  0x1418e65f0  test dil, dil
  0x1418e65f3  lea r8, [0x0000000145193EE8]
  0x1418e65fa  cmovnz r8, rax
  0x1418e65fe  lea rdx, [0x000000014595A0A0]
  0x1418e6605  lea rcx, [rsp+0x20]
  0x1418e660a  call 0x00000001429B88B0
  0x1418e660f  mov rax, [r14]
  0x1418e6612  lea rdx, [rsp+0x20]
  0x1418e6617  xor r9d, r9d
  0x1418e661a  mov r8b, 0x01
  0x1418e661d  mov rcx, r14
  0x1418e6620  call [rax+0x290]
  0x1418e6626  mov rcx, [rsp+0x20]
  0x1418e662b  test rcx, rcx
  0x1418e662e  jz 0x00000001418E6635
  0x1418e6630  call 0x0000000142A0D370
  0x1418e6635  mov al, 0x01
  0x1418e6637  jmp 0x00000001418E663B
  0x1418e6639  xor al, al
  0x1418e663b  mov rbx, [rsp+0x48]
  0x1418e6640  mov rsi, [rsp+0x50]
  0x1418e6645  mov rdi, [rsp+0x58]
  0x1418e664a  add rsp, 0x30
  0x1418e664e  pop r14
  0x1418e6650  ret
  0x1418e6651  int3
  0x1418e6652  int3
  0x1418e6653  int3
  0x1418e6654  int3
  0x1418e6655  int3
  0x1418e6656  int3
  0x1418e6657  int3
  0x1418e6658  int3
  0x1418e6659  int3
  0x1418e665a  int3
  0x1418e665b  int3
  0x1418e665c  int3
  0x1418e665d  int3
  0x1418e665e  int3
  0x1418e665f  int3
  0x1418e6660  mov [rsp+0x08], rbx
  0x1418e6665  push rdi
  0x1418e6666  sub rsp, 0x30
  0x1418e666a  cmp dword ptr [rdx+0x08], 0x01
  0x1418e666e  mov rbx, rdx
  0x1418e6671  movaps [rsp+0x20], xmm6
  0x1418e6676  mov rdi, rcx
  0x1418e6679  jl 0x00000001418E6752
  0x1418e667f  mov rcx, [rdx]
  0x1418e6682  call 0x00000001429AE000
  0x1418e6687  test al, al
  0x1418e6689  jz 0x00000001418E6752
  0x1418e668f  mov rdi, [rdi+0x20]
  0x1418e6693  test rdi, rdi
  0x1418e6696  jz 0x00000001418E6752
  0x1418e669c  call 0x0000000142685AE0
  0x1418e66a1  mov rdx, rax
  0x1418e66a4  mov rcx, rdi
  0x1418e66a7  call 0x0000000142D02DB0
  0x1418e66ac  test rax, rax
  0x1418e66af  jz 0x00000001418E6752
  0x1418e66b5  mov rdx, [rax]
  0x1418e66b8  mov rcx, rax
  0x1418e66bb  call [rdx+0x20]
  0x1418e66be  mov rdi, rax
  0x1418e66c1  test rax, rax
